es	escultura
es	espectro
es	fachada
es	fanático
es	fenómeno
es	folclore
es	fresa
es	fábula
es	fósil
es	galaxia
es	gen
es	gravedad
es	grupo
es	hardware
es	hemisferio
es	heraldo
es	hipótesis
es	histeria
es	hombre
es	humor
es	inferencia
es	ingenio
es	insinuación
es	internet
es	ironía
es	jeringa
es	jubileo
es	laberinto
es	legado
es	limerick
es	lugar
es	mango
es	mano
es	manzana
es	manía
es	meme
es	metamorfosis
es	metáfora
es	microscopio
es	mitología
es	molécula
es	mujer
es	mundo
es	naranja
es	nariz
es	narrativa
es	niño
es	nostalgia
es	novela
es	núcleo
es	número
es	oasis
es	obelisco
es	ojo
es	ojo
es	oligarquía
es	ordenador
es	oreja
es	paradigma
es	paradoja
es	parentesco
es	placebo
es	plátano
es	portátil
es	problema
es	pronóstico
es	punto
es	quintaesencia
es	rapsodia
es	reactivo
es	red
es	renacimiento
es	rendimiento
es	resentimiento
es	resiliencia
es	sarcasmo
es	semana
es	serendipia
es	sinapsis
es	software
es	solsticio
es	soneto
es	sátira
es	síntoma
es	tableta
es	telescopio
es	teléfono inteligente
es	terapia
es	tiempo
es	tomo
es	torbellino
es	trabajo
es	tragedia
es	triunfo
es	universo
es	uva
es	vacuna
es	vanguardia
es	veracidad
es	viaje
es	viaje
es	vida
es	xenofobia
es	xilófono
es	zoología
es	ópera
ja	いちご
ja	ぶどう
ja	りんご
ja	アルゴリズム
ja	インターネット
ja	エントロピー
ja	オアシス
ja	オベリスク
ja	オペラ
ja	オレンジ
ja	グループ
ja	コンピューター
ja	シナプス
ja	ジレンマ
ja	スペクトル
ja	スマートフォン
ja	ソネット
ja	ソフトウェア
ja	タブレット
ja	ネットワーク
ja	ノートパソコン
ja	ハードウェア
ja	バナナ
ja	バラード
ja	パラダイム
ja	ヒステリー
ja	ブラバド
ja	プラセボ
ja	マンゴー
ja	ミーム
ja	ユーモア
ja	リメリック
ja	ルネサンス
ja	ワクチン
ja	不快感
ja	世界
ja	予後
ja	人生
ja	仕事
ja	仮説
ja	先駆者
ja	先駆者
ja	公理
ja	典型
ja	冬至
ja	分子
ja	切望
ja	動物学
ja	勝利
ja	化石
ja	半球
ja	収量
ja	口
ja	含み
ja	商
ja	問題
ja	啓示
ja	回復力
ja	場合
ja	場所
ja	変態
ja	外国人嫌悪
ja	大混乱
ja	大聖堂
ja	奇抜さ
ja	女
ja	子供
ja	宇宙
ja	寓話
ja	寡頭政治
ja	小説
ja	年
ja	彫刻
ja	微積分
ja	心臓
ja	思いがけない発見
ja	悲しみ
ja	悲劇
ja	手
ja	抗生物質
ja	推論
ja	数
ja	旅
ja	日
ja	時間
ja	望遠鏡
ja	木琴
ja	本
ja	染色体
ja	核
ja	機知
ja	比喩
ja	民主主義
ja	民俗学
ja	気まぐれ
ja	治療
ja	泥沼
ja	注射器
ja	点
ja	熱狂者
ja	物
ja	物語
ja	狂詩曲
ja	現象
ja	生態系
ja	男
ja	症状
ja	白昼夢
ja	皮肉
ja	皮肉
ja	目
ja	目
ja	真実性
ja	真髄
ja	神話
ja	祭典
ja	耳
ja	脳
ja	航海
ja	要素
ja	親族
ja	診断
ja	試薬
ja	迷宮
ja	逆説
ja	週
ja	逸話
ja	道
ja	遺伝子
ja	遺産
ja	郷愁
ja	酵素
ja	重力
ja	量子
ja	銀河
ja	鍼灸
ja	階層
ja	難問
ja	頂点
ja	顕微鏡
ja	風刺
ja	鼻
zh-cn	世界
zh-cn	书卷
zh-cn	事物
zh-cn	互联网
zh-cn	五行打油诗
zh-cn	产量
zh-cn	亲属关系
zh-cn	仇外心理
zh-cn	假设
zh-cn	元素
zh-cn	先锋
zh-cn	先驱
zh-cn	光谱
zh-cn	公理
zh-cn	内核
zh-cn	分子
zh-cn	动物学
zh-cn	化石
zh-cn	十四行诗
zh-cn	半球
zh-cn	叙事
zh-cn	周
zh-cn	商
zh-cn	嘴巴
zh-cn	困境
zh-cn	地方
zh-cn	基因
zh-cn	大教堂
zh-cn	大漩涡
zh-cn	大脑
zh-cn	天
zh-cn	女人
zh-cn	孩子
zh-cn	宇宙
zh-cn	安慰剂
zh-cn	寓言
zh-cn	寡头政治
zh-cn	小说
zh-cn	工作
zh-cn	平板电脑
zh-cn	年
zh-cn	幽默
zh-cn	异想天开
zh-cn	影射
zh-cn	微积分
zh-cn	心脏
zh-cn	怀旧
zh-cn	怪癖
zh-cn	恼怒
zh-cn	悖论
zh-cn	悲剧
zh-cn	悲哀
zh-cn	情况
zh-cn	意外发现
zh-cn	手
zh-cn	才智
zh-cn	抗生素
zh-cn	推论
zh-cn	数字
zh-cn	文艺复兴
zh-cn	方尖碑
zh-cn	旅程
zh-cn	时间
zh-cn	星系
zh-cn	显微镜
zh-cn	智能手机
zh-cn	望远镜
zh-cn	木琴
zh-cn	染色体
zh-cn	模因
zh-cn	橙子
zh-cn	歇斯底里
zh-cn	歌剧
zh-cn	民主
zh-cn	民谣
zh-cn	民间传说
zh-cn	治疗
zh-cn	沼泽
zh-cn	注射器
zh-cn	渴望
zh-cn	点
zh-cn	熵
zh-cn	狂想曲
zh-cn	狂热者
zh-cn	现象
zh-cn	生命
zh-cn	生态系统
zh-cn	电脑
zh-cn	男人
zh-cn	疫苗
zh-cn	症状
zh-cn	真实性
zh-cn	眼睛
zh-cn	眼睛
zh-cn	硬件
zh-cn	神话
zh-cn	禧年
zh-cn	突触
zh-cn	笔记本电脑
zh-cn	算法
zh-cn	精髓
zh-cn	组
zh-cn	绿洲
zh-cn	缩影
zh-cn	网络
zh-cn	耳朵
zh-cn	胜利
zh-cn	至日
zh-cn	航行
zh-cn	芒果
zh-cn	苹果
zh-cn	范式
zh-cn	草莓
zh-cn	葡萄
zh-cn	虚张声势
zh-cn	蜕变
zh-cn	讽刺
zh-cn	讽刺
zh-cn	讽刺
zh-cn	诊断
zh-cn	试剂
zh-cn	路
zh-cn	软件
zh-cn	轶事
zh-cn	迷宫
zh-cn	遐想
zh-cn	遗产
zh-cn	酶
zh-cn	重力
zh-cn	量子
zh-cn	针灸
zh-cn	问题
zh-cn	阶层
zh-cn	隐喻
zh-cn	难题
zh-cn	雕塑
zh-cn	韧性
zh-cn	顶点
zh-cn	顿悟
zh-cn	预后
zh-cn	香蕉
zh-cn	鼻子
